ID,触发事件名,光环效果类型(0修正int 1施放技能),光环触发者,光环比较符号,光环条件,光环条件数值,光环效果目标(0光环拥有者 1光环拥有者附近友方英雄 2光环拥有者附近敌方英雄 3触发者 4触发者的目标 5光环拥有者附近英雄),光环效果目标数量,光环数值,光环删除事件,描述文字,HUD文字,说明
int,string,int,int,int,int[],int[],int,int,int[],string[],string,string,string
ID,eventName,effectType,triggerTarget,conditionCompare,conditionType,conditionData,effectTarget,effectTargetNum,effectData,removeEventNames,desc,hud,comment
//通用
900001,triggerBornAura,0,0,0,,,0,0,0$-1,,沉默,,沉默
900002,triggerBornAura,0,0,0,,,0,0,0$-1,recover,沉默，回合结束时消失,,沉默，回合结束时消失
//pve,,,,,,,,,,,,,
200001,fixSpeed,0,6,,,,3,,0$1,,友方英雄速度提高1点,,友方英雄速度提高1点
200002,roundOver,1,0,,,,7,1,200001,,回合结束时，对一个随机敌方英雄造成1点穿透伤害,,回合结束时，对一个随机敌方英雄造成1点穿透伤害
200003,fixSpeed,0,0,0,,,0,0,0$2,,速度提高2点,,速度提高2点
200004,fixBeAttackedShieldToDamage,0,0,0,,,0,0,0$-1,,对本英雄进行攻击时士气无法转换为攻击伤害,,对本英雄进行攻击时士气无法转换为攻击伤害
200005,roundOver,1,0,0,,,2,0,200002,,回合结束时，对附近的敌方英雄造成2点穿透伤害,,回合结束时，对附近的敌方英雄造成2点穿透伤害
200006,roundStart,1,0,0,,,2,0,900002,,回合开始时，对附近敌方英雄施加效果（沉默，回合结束时消失）,,回合开始时，对附近敌方英雄施加效果（沉默，回合结束时消失）
//配好的关卡数据,,,,,,,,,,,,,
100001,fixSpeed,0,0,,,,0,,0$-1,recover,本回合速度降低1点,,本回合速度降低1点
100002,fixSpeed,0,0,,,,0,,0$1,recover,本回合速度提高1点,,本回合速度提高1点
100003,fixAttackDamage,0,0,,,,0,,0$3,recover,本回合攻击提高3点,,本回合攻击提高3点
//测试数据,,,,,,,,,,,,,
1,fixAttackDamage,0,0,,,,,,0$3,doDamage,下一次攻击伤害提高3点,,下一次攻击伤害提高3点
2,fixFear,0,0,,,,,,0$-1,,免疫恐惧,,免疫恐惧
3,fixAttackPierceShield,0,0,,,,0,,0$1,,攻击伤害变为穿透伤害,,攻击伤害变为穿透伤害
4,triggerBornAura,0,0,,,,0,,0$-1,recover,沉默直到回合结束,,沉默直到回合结束
5,fixAttackDamage,0,0,,,,0,,5$2,,附近每有一个友方英雄攻击力提高21点,,附近每有一个友方英雄攻击力加2
10001,roundOver,1,0,,,,2,,6,,回合结束时消灭附近不满血的敌方英雄,,回合结束时消灭附近不满血的敌方英雄
10002,roundStart,1,0,,,,0,,2,,回合开始时提高3点士气,,回合开始时提高3点士气
10003,fixBeAttackedDamage,0,0,,,,,,0$3,recover$beDamaged,本回合内受到的下一次攻击伤害提高3点,,本回合内受到的下一次攻击伤害提高3点
1000,fixSpeed,0,1,,,,3,,0$1,,附近友方英雄速度提高11点,,附近友方英雄速度+1
1001,fixFear,0,1,,,,3,,0$-1,,附近友方英雄免疫混乱,,附近友方英雄免疫混乱
1002,fixSpeed,0,0,2,3$3,0$4,0,,0$1,,与等级低于自己的英雄战斗时速度提高1点,,与等级低于自己的英雄战斗时速度加1
1003,fixBeAttackedShieldToDamage,0,0,,,,,,0$-1,,对本英雄进行攻击时士气无法转换为伤害值,,对本英雄进行攻击时士气无法转换为伤害值
5555,die,1,1,0,,,0,0,1002,,附近友方英雄死亡后获得效果（攻击力提高2点）,,附近友方英雄死亡后获得效果（攻击力提高2点）
5556,fixAttackDamage,0,0,0,,,0,0,0$2,,攻击提高2点,,攻击提高2点
5557,fixAttackDamage,0,0,0,,,0,0,10$2,,攻击力提高等于受到攻击次数乘以2,,攻击力提高等于受到攻击次数乘以2
