ID,说明
int,string
ID,comment
//pve,
9999,友方英雄速度提高1点
10000,回合结束时，对一个随机敌方英雄造成1点穿透伤害
//配好的关卡数据,
//测试数据,
2,免疫混乱
3,攻击伤害变为穿透伤害
5,附近每有一个友方英雄攻击力提高2点
1000,附近友方英雄速度提高1点
1001,附近友方英雄免疫混乱
1002,与等级低于自己的英雄战斗时速度提高1点
10001,回合结束时消灭附近不满血的敌方英雄
10002,回合开始时提高3点士气
10003,回合开始时对附近敌方英雄施加效果（沉默，回合结束后消失）
10004,附近友方英雄攻击力提高2点
10005,攻击时附加3点士气伤害
10006,攻击时附加2点穿透伤害
10007,回合开始时如果附近没有友方英雄则提高3点士气
10008,回合结束时如果附近存在敌方英雄则获得效果（下一次造成攻击伤害提高2点）
10009,士气不再抵消攻击伤害
10010,对攻击目标施加效果（下一次受到攻击伤害提高5点，回合结束后消失）
10011,对本英雄进行攻击时士气无法转换为攻击伤害
10012,占领敌方领地后获得效果（攻击提高3点）
10013,死亡时对附近敌方英雄造成3点真实伤害
10014,对攻击目标施加效果（死亡时对附近敌方英雄造成3点真实伤害，回合结束后消失）
10015,回合开始时对附近敌方英雄施加效果（攻击降低2点，回合结束后消失）
10016,死亡时对附近敌方英雄施加效果（攻击降低2点）
10017,受到攻击伤害降低2点
10018,附近友方英雄攻击伤害变为穿透伤害
10019,攻击后获得效果（攻击提高1点）
10020,速度提高1点
10021,攻击提高3点
10022,对攻击目标施加效果（速度降低1点，回合结束后消失）
10023,回合结束时对附近一个随机敌方英雄造成1点穿透伤害
10024,战斗时如果没有损失士气则速度提高1点
10025,附近敌方英雄无法恢复士气
10026,对攻击目标施加效果（无法移动，回合结束后消失）
10027,附近友方英雄死亡后获得效果（攻击力提高2点）
10028,附近友方英雄攻击后获得效果（攻击力提高2点，回合结束后消失）
10029,如果本方处于劣势则攻击力提高3点
10030,对攻击目标施加效果（沉默）
