ID,地图名字,初始英雄坐标和编号,初始恐惧状态
int,string,string[],string[]
ID,name,hero,fearAction
//pvp,,,
6,f.map,,
//pve,,,
7,f.map,11&9999,11&11
//配好的关卡数据,,,
100001,site0.map,5&1001001$6&1001101$9&1001102,5&6
100002,site0.map,5&1002001$6&1002101$9&1002102,5&6
100003,site0.map,5&1003001$6&1003101$9&1003102,5&5
100004,site1.map,1&1004001$4&1004002$8&1004003$2&1004101$5&1004102$9&1004103,1&2$4&4$8&9
100005,site0.map,1&1005001$5&1005002$8&1005003$2&1005101$6&1005102$9&1005103,1&1$5&5$8&8
100006,site0.map,1&1006001$5&1006002$8&1006003,1&1$5&5$8&8
100007,site0.map,5&1007001$6&1007101$9&1007102,5&5
//测试数据,,,
1006,site3.map,11&10000,11&11
1,a.map,11&1$16&1,
2,b.map,23&9999,
3,c.map,,
4,d.map,,
5,b.map,,
10000,big.map,,
