ID,技能施放时间,优先级,技能目标,技能目标数量,技能效果,技能数据,说明
number,number,number,number,number,number,number,string
ID,skillTime,priority,skillTarget,targetNum,skillEffect,skillDatas,comment
1,2,,2,1,2,-3,射击附加3点穿透伤害
2,4,,2,6,1,-10000,攻击时移除所有防守者的护甲
3,2,,2,1,2,-5,射击附加5点穿透伤害
4,3,,2,1,2,-10,突袭附加10点穿透伤害
5,4,,2,6,2,-5,攻击时对所有防守者造成5点穿透伤害
6,5,,2,6,2,-5,反击时对所有攻击者造成5点穿透伤害
7,0,,2,6,0,-5,回合开始时对附近所有敌军造成5点伤害
8,7,,2,6,2,-1,死亡时对所有附近所有敌军造成1点穿透伤害
9,7,,2,6,2,-2,死亡时对所有附近所有敌军造成2点穿透伤害
10,7,,2,6,2,-3,死亡时对所有附近所有敌军造成3点穿透伤害
11,7,,2,6,2,-4,死亡时对所有附近所有敌军造成4点穿透伤害
12,7,,2,6,2,-5,死亡时对所有附近所有敌军造成5点穿透伤害
13,8,,0,1,5,,占领时恢复所有生命值
14,8,,2,6,0,-4,占领时对附近所有敌军造成4点伤害
15,9,,0,1,6,2,占领后升级为基准2
16,9,,0,1,5,,占领后恢复所有生命值
17,2,,2,1,7,,射击后目标无法恢复护甲
18,1,,0,1,8,1,战吼:摸一张牌
